Feature ID	Taxon	Consensus
a0d1de532fa89170402a3634ec24b1b3	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__Metabolomonas; s__Metabolomonas_insania	1.0
a0d20f2513c20620d0852f7217871a86	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales	1.0
a0d3a526f9b2e46d49be43bba452c7dd	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales	0.8
a0d5ff1520710a64ac3bf96e3ff18def	d__Eukaryota; p__Euglenozoa; c__Diplonemea; o__Diplonemea; f__Diplonemea; g__SCM38C39_marine_group; s__uncultured_eukaryote	0.7
a0d8616b30f52bc218a74e4dc9d9c181	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Rickettsiella	0.8
a0daf7502f444c66cc1c1d35f5c72b04	Unassigned	1.0
a0db018916802bcb2dc9b40fd125da48	Unassigned	1.0
a0db87023958842aa83af2469ccace86	d__Eukaryota; p__Labyrinthulomycetes; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Labyrinthulomycetes; s__Oblongichytrium_sp.	1.0
a0dcb2da914e4945d3c84a87781851c0	d__Eukaryota	1.0
a0dd6fee4127f03aa45397bcd62a3664	Unassigned	1.0
a0def1927bf71036d7f80270ebe30abf	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Holosticha	1.0
a0df42f0f65544e3dd41b32a07383c15	Unassigned	1.0
a0df4a3d0ec29e98b687dbc05ec870cc	d__Eukaryota; p__Annelida; c__Polychaeta; o__Capitellida; f__Capitellida; g__Capitellida	1.0
a0e17808e1a82183f975c86ae67fbe1d	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea	0.7
a0e19f0ea5702252a04423fc0832ef2d	Unassigned	1.0
a0e1ba6a28d05608c3a3a287aa826154	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__uncultured_bacterium	1.0
a0e6bbaf96e7968a69e8ddfa881b9da2	Unassigned	1.0
a0e6c395db17b8cd6e7b49985901135d	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Stephanoecidae	0.875
a0e6ef16b1d01be3f2291aab40e38432	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae; g__Amphora	0.7
a0e798261dadd13f2d0488fe75a97024	Unassigned	1.0
a0e82603a11891b590587c033f053199	Unassigned	1.0
a0eacb6dd5a8d0f484bd83dfbd945240	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Parabodonida; f__Parabodonida; g__Parabodo; s__Neobodo_curvifilus	1.0
a0ebc22df0706ad81e235f5b883c8a43	Unassigned	1.0
a0ec809108b95250a3cb43aa769996aa	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales; g__Protoperidinium	0.6
a0ec97c94c65abcc4665a341ec4ca97c	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Prostomatea; g__Cryptocaryon	0.8
a0eccc64cf70de7ec44f231dbee42d30	d__Eukaryota; p__Euglenozoa; c__Euglenida; o__Euglenophyceae; f__Euglenaceae; g__Trachelomonas; s__Trachelomonas_sp.	0.667
a0ece0d4abe5a46d72267fa1b8dd5e6d	Unassigned	1.0
a0ece13b24ad87ca2b07303f30e4387a	Unassigned	1.0
a0ee6142ac84cfa17afa86ce6b2daaab	Unassigned	1.0
a0ef0a5929f2886629c1a5fe641dac4e	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta	1.0
a0ef4a4e78e733ec9529706501a5983e	Unassigned	1.0
a0efb15bd900425b35485729dc8adb7c	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Chytridiales; f__Chytridiaceae; g__uncultured	0.571
a0f0cfe1399c5a5f1add70f5f1733ce9	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria	1.0
a0f21f0a42b442aa3733a7606466be1c	d__Eukaryota; p__Arthropoda; c__Maxillopoda; o__Cyclopoida; f__Cyclopoida; g__Cyclopoida; s__Cyclopina_gracilis	1.0
a0f25a260d84cea5fbc190ccd50cab78	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	1.0
a0f2eec725ded8de77d4044ff07acbda	d__Eukaryota; p__Diatomea; c__Coscinodiscophytina; o__Coscinodiscophytina; f__Coscinodiscophytina; g__Actinoptychus; s__Actinoptychus_sp.	1.0
a0f333304bb041748228fec1a767c714	d__Eukaryota; p__Platyhelminthes; c__Catenulida; o__Catenulida; f__Stenostomidae; g__Stenostomidae	1.0
a0f4d4c32777a5e1b5e5be1d29a2a98b	Unassigned	1.0
a0f53ef9e81e2211531cd32386b1323a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	1.0
a0f620c33570d9dd7a98c44c7d7f90ed	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.7
a0f6946ab650403cac2bd7f70b67b401	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales	0.75
a0f7387d9eb755c424ad73a0cac7d534	d__Eukaryota; p__Bicosoecida; c__Bicosoecida; o__Bicosoecida; f__Bicosoecida; g__Bicosoeca; s__metagenome	1.0
a0f74af64cc9f9e214daf158dbd6f469	Unassigned	1.0
a0f90bfbe1fa942060fdbce85e9f6da7	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus_Nitrososphaera	1.0
a0f9a7b726df45d190fbf52d36d5b2ef	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae	0.6
a0f9c4bac0e3a407add3bb6a52ab7bb1	d__Bacteria; p__Planctomycetota; c__Pla3_lineage; o__Pla3_lineage; f__Pla3_lineage; g__Pla3_lineage	1.0
a0f9cb5a0318b59ea18a19e5f9f55386	Unassigned	1.0
a0fd2898500eba648920240a8e22ac30	Unassigned	1.0
a0fdd5d804b237be2469cf6d45e63567	Unassigned	1.0
a0fe19c29a2f2cd9a87cd9ce333fdf61	Unassigned	1.0
a0fe43e0ab626ea528b2c1be7b26593b	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Prokinetoplastina; f__Prokinetoplastina; g__Ichthyobodo; s__uncultured_eukaryote	1.0
a0fecaac9ae8b83b333b9be0e6f13762	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria	1.0
a0fedb5ec0ca72bd945e95e5ec11d62b	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Neobodonida; f__Neobodonida; g__Neobodo	0.7
a0ff29249d61890fa5ab36cd39632d1f	Unassigned	1.0
a10000a1b1e9994f1a6056b4b999054c	d__Eukaryota; p__Cnidaria; c__Hydrozoa; o__Leptothecata; f__Leptothecata; g__Leptothecata	1.0
a1006044e772caf93abd8b4b4a1247c7	Unassigned	1.0
a10142fbf044c5fb1f159b78d9ffa3f1	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__uncultured_bacterium	0.556
a102d1a5a8346aee0c4e1eb47a7ad3ee	Unassigned	1.0
a1030ae63a9b596afe89ca2130865f1c	Unassigned	1.0
a10447ee9b3cea7a0698d77d90dbe597	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Chroomonas; s__Chroomonas_sp.	1.0
a10593934758fcc28a55d8763245faf4	Unassigned	1.0
a105c23d5069439c63f2759cf830228e	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida	0.9
a1067c7257282bba606e7362ba1e4694	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	1.0
a10689d107f2afc787fe3a0f1e2d378e	Unassigned	1.0
a107ad43accf6c60d6bc13e99a3b5ba3	Unassigned	1.0
a107d802f7c41b87cd339f772d11eebd	Unassigned	1.0
a108be31104e1ca79044d172d79baf0f	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__metagenome	1.0
a10ac9d30c67572d39cc907f93db976c	Unassigned	1.0
a10b23aa463d0d857c327d06f0269c58	Unassigned	1.0
a10d3a814664f48d5e640a63dae3b13a	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium	0.8
a10eb7b96b341036c6a7de9790d5f9fd	Unassigned	1.0
a10f22d5d6b3e70b8ce9733ea9cd9e3d	d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Diptera; g__Diptera; s__Chironomus_tentans	1.0
a1110c077dbe3b06a8def7b08c2f628c	Unassigned	1.0
a1119845f304aee7c514414919b5604e	Unassigned	1.0
a1120200752cc6c5c2b1a9ff52cab55e	Unassigned	1.0
a113d14903cd0df4c1f5dd730864c211	d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes; g__Haliphthoros	0.8
a113e461cd75dd6aea7fd0ecd91bf43d	d__Eukaryota; p__Annelida; c__Polychaeta; o__Phyllodocida; f__Phyllodocida; g__Phyllodocida	1.0
a114499c403dfbbe7d771803cde36f21	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales	0.7
a114c605312e5239ace7ea1c22842e75	Unassigned	1.0
a11532afbfe0a87508daed448553d643	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Eubodonida; f__Eubodonida; g__Bodo; s__Bodo_saltans	0.7
a11574f8ee2bafc52cafcc585bac6ba3	Unassigned	1.0
a116966db564c92ba685f5971d1372ec	Unassigned	1.0
a1169b142694325ed723c239c811100d	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea; g__Peniculia	1.0
a117ca937425914968160a801aa376ba	Unassigned	1.0
a118b8ab31ed3b7f665dd192a4fd0af4	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011; g__AR15	1.0
a11a0921cf2301320c6cf53abbf50d47	Unassigned	1.0
a11a490a7d0d41b7db1d05bcb721edfc	Unassigned	1.0
a11b626f9e5a058397700e6027079e69	Unassigned	1.0
a11bc169947d189643ba2f45df823478	Unassigned	1.0
a11c16113cb79b8e0582a4867ff0cf51	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	1.0
a11e241c3450d6a54e6284ffc2017d8a	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Verruc-01	0.8
a11e5850d7fb7c1275c507745c030ea4	Unassigned	1.0
a120450b2c201145310ceee674cf7c74	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
a120871d5ad0b0ab1775f3446874f66e	Unassigned	1.0
a1210de8f8a296386e771f80d59b91d3	Unassigned	1.0
a1219394526ddb75bca2bb6bf8d8d534	Unassigned	1.0
a121bc5849f8997809e96ae46fed097f	d__Eukaryota; p__Protalveolata; c__Perkinsidae; o__A31; f__A31; g__A31; s__uncultured_alveolate	1.0
a122d9f3cf7996692e3abb472e5ae8a9	Unassigned	1.0
a12432efe0dff006c9ca577e4569e326	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
a12477ee09cf57597ba0d448a652e663	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida	0.8
a12631ef876f7526b9f4a883fc34ca54	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae	1.0
a127cb2ed0bb8c7575a06d0b7ba3a215	Unassigned	1.0
a1282543063345f244fdf1ef2838adb2	Unassigned	1.0
a12948b14c31fa4722ea5ca577142d95	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.7
a129c69139e1a461aea7eb541aee84cd	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Prokinetoplastina; f__Prokinetoplastina; g__Ichthyobodo; s__uncultured_eukaryote	1.0
a12e75b471a5f0bc8e9624197b2ecfb8	d__Eukaryota; p__Platyhelminthes; c__Trematoda; o__Plagiorchiida; f__Plagiorchiida; g__Plagiorchiida	0.6
a12f03480c0866d8bb825e39442bb676	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Ebriacea; f__Ebriacea; g__Ebria; s__uncultured_eukaryote	1.0
a12f5510fe00a0797a7258050f818b27	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
a130717fe5526e0f5b0bebd1bf9fadcb	Unassigned	1.0
a130c93f0042e4159210b6276a310374	Unassigned	1.0
a130d05f0c0920bc3203a2133c7038c4	Unassigned	1.0
a13182da5daae8791acf6c753f95c096	d__Eukaryota; p__Ochrophyta; c__Xanthophyceae	0.9
a132445b1115ce5a40efb4bb032b2692	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae; g__Amphora	0.6
a132d695ce19c429dd222dda5923315f	Unassigned	1.0
a133b502af7e0950c664fed74d3c9d9a	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peribacteria; f__Candidatus_Peribacteria; g__Candidatus_Peribacteria	1.0
a1349b27590019dd3ab2a1096e49fbf1	Unassigned	1.0
a134a6035f649bfc5f667a91d90fedc4	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.9
a135fb79ed96fafdd2aa7f388b5e161d	Unassigned	1.0
a13687b71e76db5d10703edabee5992f	Unassigned	1.0
a136889661ed089170a34966451b0f9f	Unassigned	1.0
a136c742be133514050181e5f7a714cf	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	1.0
a13746612d6cc0633a5ca4c0f09db6b3	Unassigned	1.0
a137dc193a523cc33d3cbaf7a4218b1f	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	0.9
a137ed1c244f887b10071555b61506b9	Unassigned	1.0
a13868b2b52fe72f7938693b12b86cfa	Unassigned	1.0
a1399a0249535af8afb8c3f3adc8673a	Unassigned	1.0
a13a65a114b7dbad1dbaca97843c1243	Unassigned	1.0
a13a803150d928faf0972e944f510c80	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Bradymonadales; f__Bradymonadales; g__Bradymonadales; s__uncultured_bacterium	0.714
a13adc5ad89a553edfe28725bbdc2fc5	Unassigned	1.0
a13ae47773f7709612f8b02b24a868d0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Nassophorea; g__Zosterodasys	1.0
a13c99e0b892ef90a33cf3a31e79f434	Unassigned	1.0
a13e14859ec7cd1f1494573586c8368c	d__Eukaryota; p__Annelida; c__Polychaeta; o__Eunicida; f__Eunicida; g__Eunicida	0.9
a1401f7652407d9ab81070edb891ce61	Unassigned	1.0
a140b2599e8db463f6c8f7d7ba907b19	Unassigned	1.0
a14277106d56535e65d4b7fee8b5aaea	Unassigned	1.0
a14342aead64ed221713c964cd6230d8	Unassigned	1.0
a143b39405536173e8c4e16d2740bc69	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__metagenome	1.0
a145da9f26f43b65ad20deeb81755ae9	d__Eukaryota; p__Pavlovophyceae; c__Pavlovophyceae; o__Pavlovophyceae; f__Pavlovophyceae	1.0
a145ec85f7404c223c3c3ed986e8cd64	d__Eukaryota	1.0
a1469d0929817624d834e3c21f100072	Unassigned	1.0
a14738c47a4863b1fd35f8d0b8ed3656	Unassigned	1.0
a147c4ad6c4d053be429a54d2b36270c	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep	1.0
a1482a7352c04a69c62c021e60734c34	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
a148389c6c018b1bfd0121b4893a5b6e	Unassigned	1.0
a149109dabad4730e8d94607581cc565	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Thalassiosira	0.6
a14b3856aa672462a346836f1f7c1eff	d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Coleoptera; g__Coleoptera	0.769
a14cc3c9621fef2903d11c652fe88806	d__Eukaryota; p__Aphelidea; c__Aphelidea; o__Aphelidea; f__Aphelidea; g__Paraphelidium; s__uncultured_eukaryote	1.0
a14f1662b94dbf1ec8438f2576f3231e	Unassigned	1.0
a14f2291fc58a9a573d1f0f84a3f8c62	Unassigned	1.0
a14fe13ea073d79059ed7e2d7f28dd9f	Unassigned	1.0
a150dab04244a398d9911b448447dc41	Unassigned	1.0
a150fc334cad03b538f2793e0f69b465	Unassigned	1.0
a1517da56dce6012e5fef1c85bb3789e	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Phyllopharyngea	0.6
a151aee434fd32642f0cc31081975b03	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Prokinetoplastina; f__Prokinetoplastina; g__Ichthyobodo; s__uncultured_eukaryote	1.0
a152a1a6c96a0ffc34161d5f4b1bd907	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae	0.6
a152a2b090df06a8c66b614e8b905d21	Unassigned	1.0
a1549266bd4e91c881bb2581acd23d11	Unassigned	1.0
a155c907ea829dab064b1e5a6ebacdbe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.6
a15958fb52a403dbc60fb961234f841a	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Nassophorea; g__Zosterodasys	0.857
a159cf7d098d90924f0a2d3065b68d2a	Unassigned	1.0
a159df63e96671378d17848d4bb2d549	Unassigned	1.0
a15a7d8cca91cbccfd7df8717196fc0b	Unassigned	1.0
a15b1b4a9940676388af9f8c22fc7e46	Unassigned	1.0
a15b59e65eb63b5a6d2667923229e0ff	Unassigned	1.0
a15bd87948a2e3298df98c0937ba6a57	Unassigned	1.0
a15be3fb423d544813d08023eae5b1cb	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_eukaryote	0.667
a15c3d63ffa797d5c1574e7937ec8c7e	Unassigned	1.0
a15e4f9b36defac591dd5a6c507f75d8	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__uncultured; s__uncultured_bacterium	0.7
a15ef80c7e53beaf553d2544208c822b	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Candidatus_Peregrinibacteria; g__Candidatus_Peregrinibacteria; s__uncultured_bacterium	0.7
a16012b6e31ad1c558cc845f59666863	d__Archaea	1.0
a160ad81c9a6a9121d8ce93f400f0bb1	d__Eukaryota; p__Mollusca; c__Gastropoda; o__Caenogastropoda; f__Caenogastropoda; g__Caenogastropoda	1.0
a1621906aaa4a5bde7997efc2300d5c3	Unassigned	1.0
a164f921c8315eeb54467177b4cfa705	Unassigned	1.0
a1651c888a8998605b1d27ef87b1cdcb	d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15; s__uncultured_eukaryote	1.0
a1652ba75d11d6e9870d622ea997a006	d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15	1.0
a166cca3c5406b4db2b970eeb347bf5c	Unassigned	1.0
a167d0e1974edcc69cfa067a2804b994	d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15	0.75
a1696f9713c578dbf2d85d63de307d69	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales; g__Protoperidinium	1.0
a16c4dd2074da563f3c5c50f7d0b1d3c	Unassigned	1.0
a16c4e54334123a06f7746504379947c	Unassigned	1.0
a16e06a300d0a7b1d26ea8f038662f5e	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia	0.9
a16e3a89c537bba43db1373f15aed3f9	d__Eukaryota; p__Zoopagomycota; c__Incertae_Sedis; o__Zoopagales; f__Zoopagales; g__Cochlonema; s__Cochlonema_euryblastum	1.0
a16e84ea64e2ec726249b55c23682bd5	d__Eukaryota; p__MAST-3; c__MAST-3A; o__MAST-3A; f__MAST-3A; g__MAST-3A	0.6
a16f34c60b55fc8a97a40e0e291d66ad	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Chytridiales; f__Chytriomycetaceae	0.8
a16f7e891b8320442883373f57ce26bd	Unassigned	1.0
a17084ba1d99117be0ee587222818b69	d__Eukaryota; p__Labyrinthulomycetes; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__Oblongichytrium_sp.	1.0
a1716dc2c066cae0bf6bc40c3d07f942	d__Eukaryota; p__Gastrotricha; c__Gastrotricha; o__Chaetonotida; f__Chaetonotida; g__Chaetonotida; s__uncultured_eukaryote	0.571
a176815c612a929e1960017759741f7c	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium	0.8
a17749a1c811cd96b391db3717b82bce	Unassigned	1.0
a1775c9a8cba48b80442634b55e0e479	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_bacterium	0.667
a17817f10e20669dec3705a0acb25948	Unassigned	1.0
a1791b3d5ec168419dc4236aa7f172b3	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium	0.667
a17d66452fb4aa5036fe0edac4034995	d__Eukaryota; p__Annelida; c__Polychaeta; o__Phyllodocida; f__Phyllodocida; g__Phyllodocida	1.0
a17d816ca67ecffecedcc47799d2eef0	d__Eukaryota; p__Ochrophyta; c__Raphidophyceae; o__Chattonellales; f__Chattonellales; g__Gonyostomum; s__Gonyostomum_semen	1.0
a17df00d9fdb24e0b2b43ca1e952b24e	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.8
a17dfe02356e12e55a4f2c97dcefe79b	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria; g__Gracilibacteria; s__uncultured_bacterium	1.0
a17f35ead0d6076cf33e24b65fc77777	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.8
a17f8bed63577a95bcac20cc5ae68a8f	Unassigned	1.0
a17fda8d7eabfae9682b8d597dc229b2	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__Haptoria	0.8
a181b1fc7f4d75ce559c4713770ab2da	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__CCM11a; f__CCM11a; g__CCM11a	0.6
a1820c5274107c703c31e8bbb0218489	Unassigned	1.0
a1837f4a2c059008a4a2d330f1b90be9	Unassigned	1.0
a1845cd40ed7c083fd33a036f3274ad1	Unassigned	1.0
a1850ff1758df47d906628b815db41fc	Unassigned	1.0
a18534455a3964f95031d0d2eecaa4cf	Unassigned	1.0
a1855bfd69f319ea4fa59b2af0c91607	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9
a185a69ec1a2098332b0ac6ffdd53e37	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales	0.8
a187aebc973c1af722108eb9da23add2	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage	1.0
a187cba683610df5e410e384689d7bf5	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__uncultured; s__uncultured_bacterium	0.6
a18844acfc967ee5c417c57e9755289f	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.778
a188887a2b3e662d254c9c1ada7e524d	Unassigned	1.0
a188cc32b865cdd560e09d5a59f1fb2f	Unassigned	1.0
a18a184e7e55348b807b1729520732fa	Unassigned	1.0
a18a73c2e10c26f285d13f4f59996132	d__Eukaryota; p__Mollusca; c__Polyplacophora; o__Neoloricata; f__Neoloricata; g__Neoloricata	1.0
a18ad75be976ff7f0f574c4601251fc8	d__Eukaryota; p__Protalveolata; c__Perkinsidae; o__A31; f__A31; g__A31	1.0
a18b887835db2fc05e7f9e00f917c0c4	Unassigned	1.0
a18c3b855d0fab301c4f68564bd988ef	d__Eukaryota; p__Holozoa; c__Ichthyosporea; o__Rhinosporideacae; f__Rhinosporideacae; g__Rhinosporideacae	0.625
a18f62e63fdc6961f23dcc4423b2c03d	Unassigned	1.0
a190b4f33c1a7ff03a0591f1e40b20dd	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__uncultured_eukaryote	0.7
a191fb421ead3231bc939a1d438fbbda	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
a1922ff01b1b2d5b78335c019ea982b6	d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys; s__uncultured_freshwater	1.0
a193e5374fd07138006223dcaa4a8fec	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__Haptoria	0.8
a194c28088dce5676e7edebf268efe8a	Unassigned	1.0
a194c7ed705ccfc69bc5fe64df943eb8	Unassigned	1.0
a1966ab0ca97a4fbaaba9f6d47378e86	d__Eukaryota; p__Labyrinthulomycetes; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Thraustochytriaceae	0.75
a19691756f205aca13b270969b72e62b	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Chytridiales	1.0
a196b7af15c58a51fb782ba37d11e03a	Unassigned	1.0
a196d25ac8ddf5f863f9c52e7a246db0	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	1.0
a196e9d06a80866a26fc0cfa53816be7	Unassigned	1.0
a197df7d80448c9b33e99128089c4301	Unassigned	1.0
a197e1bc89f188665422acd262688606	Unassigned	1.0
a197f3561dff06a6a3ec1ba269d62fce	d__Eukaryota; p__Nucleariidae_and_Fonticula_group; c__Nucleariidae_and_Fonticula_group; o__Nucleariidae_and_Fonticula_group; f__Nucleariidae; g__Nuclearia	1.0
a198882f1eaf99955db9075e12fc9820	d__Eukaryota; p__Arthropoda; c__Maxillopoda; o__Calanoida; f__Calanoida; g__Calanoida	1.0
